LLM总参数量：272.418 百万
Epoch:[1/1](6900/16393) loss:1.274 lr:0.000036147892 epoch_Time:120.0min:
Epoch:[1/1](7000/16393) loss:1.345 lr:0.000035682399 epoch_Time:118.0min:
Epoch:[1/1](7100/16393) loss:1.451 lr:0.000035214818 epoch_Time:117.0min:
Epoch:[1/1](7200/16393) loss:1.330 lr:0.000034745322 epoch_Time:116.0min:
Epoch:[1/1](7300/16393) loss:1.355 lr:0.000034274084 epoch_Time:115.0min:
Epoch:[1/1](7400/16393) loss:1.293 lr:0.000033801276 epoch_Time:113.0min:
Epoch:[1/1](7500/16393) loss:1.307 lr:0.000033327072 epoch_Time:112.0min:
Epoch:[1/1](7600/16393) loss:1.276 lr:0.000032851646 epoch_Time:111.0min:
Epoch:[1/1](7700/16393) loss:1.359 lr:0.000032375173 epoch_Time:109.0min:
Epoch:[1/1](7800/16393) loss:1.408 lr:0.000031897827 epoch_Time:108.0min:
Epoch:[1/1](7900/16393) loss:1.436 lr:0.000031419784 epoch_Time:107.0min:
Epoch:[1/1](8000/16393) loss:1.354 lr:0.000030941220 epoch_Time:106.0min:
Epoch:[1/1](8100/16393) loss:1.465 lr:0.000030462311 epoch_Time:104.0min:
Epoch:[1/1](8200/16393) loss:1.463 lr:0.000029983231 epoch_Time:103.0min:
Epoch:[1/1](8300/16393) loss:1.444 lr:0.000029504158 epoch_Time:102.0min:
Epoch:[1/1](8400/16393) loss:1.418 lr:0.000029025267 epoch_Time:101.0min:
Epoch:[1/1](8500/16393) loss:1.327 lr:0.000028546734 epoch_Time:99.0min:
Epoch:[1/1](8600/16393) loss:1.398 lr:0.000028068734 epoch_Time:98.0min:
Epoch:[1/1](8700/16393) loss:1.307 lr:0.000027591444 epoch_Time:97.0min:
Epoch:[1/1](8800/16393) loss:1.427 lr:0.000027115038 epoch_Time:96.0min:
Epoch:[1/1](8900/16393) loss:1.282 lr:0.000026639692 epoch_Time:94.0min:
Epoch:[1/1](9000/16393) loss:1.382 lr:0.000026165580 epoch_Time:93.0min:
Epoch:[1/1](9100/16393) loss:1.444 lr:0.000025692876 epoch_Time:92.0min:
Epoch:[1/1](9200/16393) loss:1.306 lr:0.000025221754 epoch_Time:91.0min:
Epoch:[1/1](9300/16393) loss:1.342 lr:0.000024752387 epoch_Time:89.0min:
Epoch:[1/1](9400/16393) loss:1.227 lr:0.000024284947 epoch_Time:88.0min:
Epoch:[1/1](9500/16393) loss:1.320 lr:0.000023819606 epoch_Time:87.0min:
Epoch:[1/1](9600/16393) loss:1.395 lr:0.000023356535 epoch_Time:85.0min:
Epoch:[1/1](9700/16393) loss:1.313 lr:0.000022895903 epoch_Time:84.0min:
Epoch:[1/1](9800/16393) loss:1.390 lr:0.000022437881 epoch_Time:83.0min:
Epoch:[1/1](9900/16393) loss:1.266 lr:0.000021982636 epoch_Time:82.0min:
Epoch:[1/1](10000/16393) loss:1.263 lr:0.000021530335 epoch_Time:80.0min:
Epoch:[1/1](10100/16393) loss:1.393 lr:0.000021081145 epoch_Time:79.0min:
Epoch:[1/1](10200/16393) loss:1.321 lr:0.000020635230 epoch_Time:78.0min:
